 ,Area,Mean,Min,Max,X,Y
1,0,158,158,158,1554.000,318.000
2,0,77,77,77,1523.500,377.500
3,0,76,76,76,1454.500,368.500
4,0,107,107,107,1547.500,410.500
5,0,71,71,71,1556.500,494.500
6,0,76,76,76,1595.500,524.500
7,0,78,78,78,1610.500,521.500
8,0,80,80,80,1694.500,596.500
9,0,72,72,72,1619.500,662.500
10,0,96,96,96,1352.500,701.500
11,0,74,74,74,928.167,995.167
12,0,71,71,71,820.167,1240.500
