 ,Area,Mean,Min,Max,X,Y
1,0,130,130,130,799.000,1133.000
2,0,93,93,93,762.500,1098.500
3,0,112,112,112,838.500,771.500
4,0,134,134,134,830.500,747.500
5,0,81,81,81,642.500,759.500
6,0,81,81,81,642.500,757.500
7,0,116,116,116,600.500,431.500
8,0,150,150,150,628.500,401.500
9,0,91,91,91,694.500,441.500
10,0,101,101,101,592.500,401.500
11,0,110,110,110,592.500,377.500
12,0,99,99,99,598.500,349.500
13,0,100,100,100,444.500,317.500
