 ,Area,Mean,Min,Max,X,Y
1,0,65,65,65,4608.000,3562.000
2,0,52,52,52,4631.500,3557.500
3,0,73,73,73,4303.500,3633.500
4,0,58,58,58,4235.500,3633.500
5,0,64,64,64,4007.500,3589.500
6,0,60,60,60,3399.500,2561.500
7,0,49,49,49,3063.500,2589.500
8,0,50,50,50,2415.500,2677.500
9,0,54,54,54,1539.500,2309.500
10,0,60,60,60,1007.500,2426.500
