 ,Area,Mean,Min,Max,X,Y
1,0,209,209,209,2456.000,3644.000
2,0,117,117,117,2475.500,3291.500
3,0,104,104,104,3471.500,2655.500
4,0,96,96,96,3511.500,2651.500
5,0,119,119,119,3175.500,1071.500
6,0,203,203,203,3135.500,583.500
7,0,160,160,160,3395.500,255.500
8,0,87,87,87,3395.500,291.500
9,0,228,228,228,3671.500,591.500
10,0,155,155,155,4075.500,115.500
